"UniqueSite","grazed_mean","ungrazed_mean","grazed_sd","ungrazed_sd","grazed_n","ungrazed_n","yi","vi","Study","taxa","measure","yr.grazed","previously.grazed"
"1775-Plants-abundance",0.953294117647059,0.893588235294118,1.75393328567202,1.63031868275897,17,8,-0.0646783968130079,0.615207061271753,"1775","Plants","abundance",10,"1"
"1147-Plants-abundance",29.135,28.91,29.7501243694879,27.1905866063974,44,20,-0.00775264456678277,0.0679264734233816,"1147","Plants","abundance",6,"1"
"121-Plants-abundance",734,718,96.150923032491,257.147817412476,5,5,-0.0220394595662914,0.0290854901667887,"121","Plants","abundance",30,"1"
"1318-Plants-abundance",16.815,16.9508333333333,24.2127252880706,20.3290627384799,32,24,0.00804565163416249,0.124724916112669,"1318","Plants","abundance",30,"1"
"1318-Plants-diversity",1.375,1.4575,0,0,32,24,0.0582689081239758,0,"1318","Plants","diversity",14,"1"
"1380-Plants-abundance",32.5555555555556,53.2222222222222,46.9191094835235,38.1851470026322,5.33333333333333,4.66666666666667,0.491527988393848,0.499754221030202,"1380","Plants","abundance",2,"1"
"1399-Plants-abundance",11.0638297866667,13.54609929,7.80012884137301,4.69104842460519,21,7,0.202417420790783,0.0408008448620564,"1399","Plants","abundance",NA,"0"
"149-Plants-abundance",2.13,21.0666666666667,1.64438438328756,4.20582928802394,10,10,2.29157003276337,0.063585932016145,"149","Plants","abundance",10,"1"
"1618-Plants-abundance",104.106259341667,96.2151814466667,0,0,3,3,-0.078824945458642,0,"1618","Plants","abundance",10,"1"
"1618-Plants-diversity",4.35106383,3.819148936,0,0,3,3,-0.130392767647991,0,"1618","Plants","diversity",30,"1"
"1697-Plants-diversity",1.97368421052632,2.1,1.74346034633391,2.0820662813657,6,6,0.0620353909194527,0.2938843579471,"1697","Plants","diversity",3,"1"
"1710-Plants-abundance",402.755,1718.885,140.055699767985,338.256162305286,6,6,1.45110266715559,0.0266085948987103,"1710","Plants","abundance",NA,"0"
"1777-Plants-abundance",97.1243333333333,87.854,23.0337362362253,24.7599807148552,20,20,-0.100315598903755,0.00678361283198937,"1777","Plants","abundance",NA,"0"
"1777-Plants-debris",3.348,39.657,4.60630003364957,23.0292641002703,20,20,2.47190432463814,0.111507555332246,"1777","Plants","debris",NA,"0"
"1788-AMF-diversity",12.587,12.755,0,0,45,45,0.013258816284407,0,"1788","AMF","diversity",NA,"0"
"1788-AMF-MycorrhizaColonize",64.795,62.466,19.2927945098682,19.2927945098682,45,45,-0.036606031166707,0.00408990745160926,"1788","AMF","MycorrhizaColonize",NA,"0"
"1859-Plants-abundance",10.85,12.075,22.683219150497,29.5855131236725,101.5,88.5,0.106972119552168,0.110893918380127,"1859","Plants","abundance",61,"1"
"1893-Plants-abundance",5.26333333333333,19.4566666666667,6.61666666666667,24.2333333333333,26,82.5,1.30742523094815,0.0795865406678365,"1893","Plants","abundance",NA,"0"
"1895-Plants-abundance",41.069,70.464,64.157262410424,54.7210555453749,20,20,0.539848362101179,0.152174627277344,"1895","Plants","abundance",NA,"0"
"1901-Plants-diversity",60.577,57.692,4.14567003028461,15.6550785950595,5,4,-0.0487967673574511,0.0193452464377382,"1901","Plants","diversity",NA,"0"
"1914-Plants-diversity",31.3,24.948,6.92820323027551,8.47806640691143,12,10,-0.226824438882231,0.0156313332087852,"1914","Plants","diversity",NA,"0"
"1926-Plants-abundance",4.63,16.51,5.241908049556,5.241908049556,24,24,1.27140938983389,0.05760814204532,"1926","Plants","abundance",NA,"0"
"1926-Plants-debris",0.37,1.5,0.342928563989645,0.342928563989645,24,24,1.39971738145203,0.0379703270838406,"1926","Plants","debris",NA,"0"
"1926-Plants-diversity",34.63,31.38,10.4348263042563,10.4348263042563,24,24,-0.0985496111094441,0.00839052829903535,"1926","Plants","diversity",NA,"0"
"197-Plants-abundance",182.5,186.5,85,80,4,4,0.0216810660613239,0.100232037524947,"197","Plants","abundance",2,"1"
"2117-Plants-diversity",1.07,0.886,0.598023606133678,0.500216011273948,30,30,-0.188696976850871,0.0210372679341324,"2117","Plants","diversity",NA,"0"
"348-Plants-abundance",1503,2602,742.462120245875,1561.2917728599,18,18,0.548817269319476,0.0335591809761703,"348","Plants","abundance",2,"1"
"374-Plants-abundance",12.2666666666667,17.0333333333333,6.2,4.39760035574959,9,5,0.328286652034773,0.0417159088717527,"374","Plants","abundance",1,"1"
"397-Plants-abundance",9.6,27.4,9.31128347758782,8.74642784226795,30,34,1.04877991492023,0.0343554700218593,"397","Plants","abundance",19,"1"
"402-Plants-abundance",22.3,30.2,7.07106781186548,7.91959594928933,8,8,0.303255245914751,0.0211642334116144,"402","Plants","abundance",44,"1"
"422-Plants-abundance",22.4,30.1,8.10599777942234,9.69948452238571,12,12,0.295464212893836,0.0195661131120241,"422","Plants","abundance",41,"1"
"444-Plants-abundance",34.6,49.2,11.8511602807489,18.3357574154983,5,5,0.352039941434584,0.0512416422570454,"444","Plants","abundance",39,"1"
"46-Plants-abundance",9.5,37.6,7,15.6,2,2,1.37571225178935,0.35753650076682,"46","Plants","abundance",13,"1"
"5-Plants-diversity",12.25,12.5,6.15182899632296,7.72030714773971,18,15,0.0202027073175195,0.0394415029356459,"5","Plants","diversity",5,"1"
"533-Plants-diversity",14.8,7,5.81377674149945,2.68328157299975,5,5,-0.748717031714756,0.060249698126146,"533","Plants","diversity",70,"1"
"55-Plants-abundance",77,77.2,7.27461339178928,8.66025403784439,12,12,0.00259403517704675,0.00179248752365419,"55","Plants","abundance",3,"1"
"60-AMF-MycorrhizaColonize",1141.33333333333,1727.25,210.432095143936,308.870421860042,15,15,0.414333378775381,0.00439807157353911,"60","AMF","MycorrhizaColonize",2,"1"
"611-Plants-abundance",2.18,4.49,0.68,1.245,4,4,0.722527824953165,0.0435459966395066,"611","Plants","abundance",30,"1"
"73-Plants-abundance",11.57,12.86,6.66,10.08,36,36,0.105706177603888,0.0262702476916132,"73","Plants","abundance",6,"1"
"769-Plants-abundance",37.8,36.8,3.46410161513775,3.46410161513775,12,12,-0.0268112574506568,0.00143828997483067,"769","Plants","abundance",2,"1"
"769-Plants-diversity",7.9,8.2,1.03923048454133,1.3856406460551,12,12,0.0372713947972314,0.00382161258077187,"769","Plants","diversity",2,"1"
"857-Plants-abundance",47.45,50.775,10.45,11.5,10,10,0.0677275824105114,0.00997995105404585,"857","Plants","abundance",NA,"0"
"857-Plants-diversity",26.3,16.8,6.3,5.1,10,10,-0.448190052774506,0.0149536809023802,"857","Plants","diversity",NA,"0"
"874-Plants-abundance",32.4,61.6,12.9691942694988,13.9754248593737,5,5,0.642503447741191,0.0423397623325557,"874","Plants","abundance",NA,"0"
"879-Plants-abundance",22.25,27,7.82663720891674,11.4632565181104,10,10,0.19349485739208,0.0303989863941055,"879","Plants","abundance",NA,"0"
"883-Plants-abundance",33.1766666666667,39.85,8.96513245858643,9.25907122772041,24,24,0.183275587646362,0.00529194406966144,"883","Plants","abundance",NA,"0"
"892-Plants-abundance",4207.26,3402.77333333333,2175.21333333333,1769.22666666667,4,4,-0.212220819052337,0.134409468779202,"892","Plants","abundance",NA,"0"
"929-Plants-abundance",7.5,17.2,4.48998886412873,20.5791156272567,14,14,0.830006363277143,0.127851216873986,"929","Plants","abundance",28,"1"
"929-Plants-debris",31.1,20.4,16.4632925018053,9.35414346693485,14,14,-0.421672918335018,0.0350345978526702,"929","Plants","debris",28,"1"
"929-Plants-diversity",19.1,18,4.30290599479003,3.55457451743524,14,14,-0.0593165771564196,0.00641066857565971,"929","Plants","diversity",28,"1"
"977-Plants-diversity",16.92,16.33,13.14,14.7,36,36,-0.0354924471957037,0.0392619906704633,"977","Plants","diversity",NA,"0"
